crop,label,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,green_mean,red_mean
cotton,moderate,-0.07450284319326263,0.08888222938626376,-0.8180869944620056,0.38665352044697143,0.4716476141237745,0.51475830078125
cotton,moderate,-0.057494582946444016,0.18700603410061853,-0.9999433365442625,0.9997450650084228,0.35766314338235294,0.378915345435049
cotton,moderate,-0.06279979573865266,0.0853095100115172,-0.9997450650084228,0.49968145307366557,0.3718407724417892,0.4040060604319853
cotton,moderate,-0.12420059915633422,0.17448024144114435,-0.9991507218863966,0.9987266235549674,0.5316794002757352,0.6316425398284313
cotton,moderate,-0.13145222697003833,0.17604505586030167,-0.9998406503963432,0.9974564859608,0.2737079695159314,0.3077124502144608
cotton,moderate,-0.04812458185510828,0.06254100014420975,-0.6189724581062775,0.6663834536988447,0.6223984662224264,0.6749918619791666
cotton,moderate,0.028284773418351943,0.20070489755907947,-0.999575180548267,0.9999832239656506,0.5106670304840687,0.4719008501838235
cotton,moderate,-0.02711712224027226,0.1552461429727344,-0.999947961891779,0.9997682355453962,0.45542710248161766,0.4752185297947304
cotton,moderate,-0.041095559523539514,0.11307922727243508,-0.33332642290749254,0.999945747624331,0.5448452818627452,0.6076703239889706
cotton,moderate,-0.01322874200201455,0.16843882688579254,-0.9998300288950878,0.9999346196594837,0.4640546013327206,0.4548866421568627
cotton,stressed,-0.11200631685666926,0.062348049061531484,-0.9994902599674166,0.9987266235549674,0.32327904794730394,0.3882477405024509
cotton,stressed,-0.1548561002889719,0.10888522986127315,-0.9999575018061732,0.9993629061473311,0.41515490962009804,0.5340774835324755
cotton,stressed,-0.05668490698950769,0.0930786049281789,-0.9997167469217054,0.49968145307366557,0.5649366191789216,0.6340040019914216
cotton,stressed,-0.06129921506767138,0.055481073606852546,-0.38946323019750534,0.22522005125107483,0.5878386852787989,0.6660721124387254
cotton,stressed,-0.05904507672029521,0.11790871044539998,-0.9998300288950878,0.9987266235549674,0.4215482823988971,0.4405637254901961
cotton,stressed,-0.10054493031752192,0.09931040426433305,-0.7713723714415092,0.1780790814954945,0.5485052370557598,0.6438050513174018
cotton,stressed,-0.1612533162695443,0.10550813404682889,-0.9998658074837325,0.49968145307366557,0.40439668543198526,0.5204580269607844
cotton,stressed,-0.007348328087959679,0.06791883975013342,-0.581360872785451,0.23808078319054438,0.6893995098039216,0.6849166570925245
cotton,stressed,-0.1581016107561419,0.05662301486552986,-0.7645911936738902,0.0020366493004975155,0.369970703125,0.4919876397824755
cotton,stressed,-0.0002133846229212151,0.117488221131037,-0.584877520043847,0.5237777230191976,0.4076796587775735,0.4187169692095588
groundnut,healthy,0.21019117407299176,0.0842537641581524,-0.07420427837134333,0.6189724581062775,0.6277927772671568,0.43097115310968137
groundnut,healthy,0.14660936875037406,0.050677197886010654,-0.05494351531907618,0.3932471597723886,0.6564611098345587,0.4994887408088235
groundnut,healthy,0.0016836056328729913,0.13276152162303803,-0.845987902372996,0.9998785861716792,0.4761467428768383,0.5104078105851715
groundnut,healthy,0.008192960984237834,0.15386716005039927,-0.999575180548267,0.9998038846226317,0.5943591547947304,0.5971064548866422
groundnut,healthy,0.27869110528139857,0.2378132208198286,-0.9974564859608,0.9999826533621357,0.6232565487132353,0.42667619293811276
groundnut,healthy,0.34289223136374464,0.24648631285680211,-0.9987266235549674,0.9999613651290745,0.41705848843443627,0.262353515625
groundnut,healthy,0.21058190110570343,0.2737673868642384,-0.9998406503963432,0.9999560364156403,0.4350913851868872,0.31612836052389703
groundnut,healthy,0.2582007033272307,0.12959974300002736,-0.9991507218863966,0.9999346196594837,0.44584554036458335,0.27972938687193627
groundnut,healthy,0.405692876687895,0.3263043777996808,-0.44442870426116854,0.9999800785218733,0.4647793638939951,0.2501244638480392
groundnut,healthy,0.154245396761381,0.2279709471961264,-0.9987266235549674,0.9998841043424512,0.33146493949142153,0.29781494140625
groundnut,moderate,-0.05745294103425208,0.10076340591928179,-0.7499203209658974,0.9991507218863966,0.4378283930759804,0.4764174517463235
groundnut,moderate,-0.17669432769584598,0.11746320153212694,-0.9999203188495915,0.49997343891105783,0.38050991881127455,0.5019361308976715
groundnut,moderate,0.0016635051254398903,0.27835360250468266,-0.9998980104029389,0.9999824141023728,0.5552861232383579,0.5492151596966912
groundnut,moderate,-0.053578989926452714,0.09941345297628827,-0.42103850462912096,0.6665722355999567,0.5288150562959558,0.6014471315870098
groundnut,moderate,-0.08993727159760018,0.09047796591673483,-0.29999043780479495,0.2692241680612639,0.358407772288603,0.43429242302389703
groundnut,moderate,-0.027505480890050917,0.0940182070446898,-0.3818004801595562,0.2985017822422036,0.47364813112745097,0.5020550896139706
groundnut,moderate,-0.06468100078057419,0.13016224049453431,-0.9974564859608,0.6663834536988447,0.5985066731770834,0.6441205193014705
groundnut,moderate,-0.15254060340232528,0.1489106219768684,-0.9998785861716792,0.9998658074837325,0.41360485600490193,0.5267398609834559
groundnut,moderate,-0.015477416590700878,0.10886193704340907,-0.6948852210624794,0.5342279139564303,0.4774837718290441,0.48269832835477944
groundnut,moderate,-0.07452850318782489,0.1306985277165817,-0.7691553328423558,0.3998980260033691,0.31305865119485293,0.34050723805147054
groundnut,stressed,-0.13644937203232133,0.10426131425976629,-0.9999227332433402,0.9997682355453962,0.31476356655943627,0.40275136910232845
groundnut,stressed,-0.013503592149666519,0.058595148250951544,-0.6663834536988447,0.9987266235549674,0.49420213886335784,0.5029035979626226
groundnut,stressed,-0.17816552720127105,0.10966072566576955,-0.9998937612878632,0.35591682054419677,0.3789462220435049,0.5032650218290441
groundnut,stressed,-0.03882915079681182,0.09266358276314354,-0.9997450650084228,0.9994902599674166,0.669049431295956,0.7109324735753677
groundnut,stressed,-0.04304340605875431,0.055576663015686006,-0.9997167469217054,0.7775574698279931,0.5900017233455882,0.6342440736060049
groundnut,stressed,-0.10859668330998523,0.07461967399188718,-0.9998300288950878,0.9987266235549674,0.5113561293658089,0.6155055625765931
groundnut,stressed,-0.07623687960111743,0.13856531437842162,-0.9997875451466562,0.9997450650084228,0.4523291494332108,0.5216011795343137
groundnut,stressed,-0.12381206716417871,0.08002950577003301,-0.9998841043424512,0.7140256049581938,0.48694900811887254,0.6010488472732843
groundnut,stressed,-0.11671835669511502,0.07348572951555002,-0.999915007224386,0.9974564859608,0.5054417030484069,0.6189900716145833
groundnut,stressed,-0.04686382336766636,0.12930509514899402,-0.9997875451466562,0.9998583533999351,0.5004806219362745,0.5413827933517157
maize,healthy,0.41542504653815626,0.30852398561534256,-0.1770313328712975,0.999974243087678,0.4933955173866422,0.3009332395067402
maize,healthy,0.14035399862860032,0.10979358142179703,-0.9046520541553288,0.43702878204893164,0.44646379059436275,0.32415053423713236
maize,healthy,0.1581595676240109,0.13240410529806815,-0.48978317400924776,0.9999527800076107,0.5066908892463236,0.4033712948069853
maize,healthy,-0.037682036268849785,0.1044844922419576,-0.4634088697921075,0.23231724839410703,0.45141481885723045,0.4567892635569853
maize,healthy,0.12568670090074907,0.1984210706053468,-0.9987266235549674,0.9999346196594837,0.5233240464154412,0.4476674996170343
maize,healthy,0.2413527519501214,0.15312604247182537,-0.2499601625990858,0.9998841043424512,0.30938433478860294,0.21272618910845587
maize,healthy,0.2576717701852046,0.22486445805286162,-0.24049856618552187,0.9999640857969185,0.3528609930300245,0.2679373946844363
maize,healthy,0.5042691455920187,0.395120452993667,-0.9987266235549674,0.9999850879416711,0.4539806889552696,0.22522571040134803
maize,healthy,0.20678314418567043,0.2068269551598754,-0.4014523817257416,0.9999362540638034,0.5545819450827206,0.44128154679840687
maize,healthy,0.1481528945267593,0.19087368279102515,-0.9997450650084228,0.9997875451466562,0.4057992972579657,0.3266304764093137
maize,moderate,-0.14087921980303464,0.12419266782849081,-0.9996813515691872,0.999575180548267,0.4124392041973039,0.549496160768995
maize,moderate,-0.3648902064680324,0.2116903416187156,-0.999979762314334,0.02822566133984595,0.36942449831495094,0.6589815027573529
maize,moderate,-0.024979666719836816,0.181755047050739,-0.9998658074837325,0.9998500224966256,0.5377307368259805,0.54730224609375
maize,moderate,-0.1594472890700779,0.10869220297121096,-0.9998658074837325,0.01941723536917383,0.5215401443780637,0.6745763442095589
maize,moderate,-0.11656750547888013,0.21210104945847916,-0.9999728730763154,0.9999785718877452,0.4888308057598039,0.5927528530943628
maize,moderate,-0.06434990790476938,0.08773157200182014,-0.999947961891779,0.19999072770262474,0.6171834309895834,0.6796436982996324
maize,moderate,-0.10691213266671204,0.09563424602104827,-0.45998827029910727,0.02100829081692943,0.6225830078125,0.7326380112591911
maize,moderate,-0.057471995025107574,0.10282259738223588,-0.9974564859608,0.9993629061473311,0.4591935700061274,0.5057203105851715
maize,moderate,0.1371877166861928,0.26600029390696805,-0.3741431696252888,0.9999806821913668,0.34084783815870096,0.2977687461703431
maize,moderate,-0.07347987912041982,0.14877134391334104,-0.9998725162541776,0.9998841043424512,0.4358987247242647,0.5089831782322304
maize,stressed,-0.07946534111037554,0.10939031102822883,-0.9999250056245781,0.9993629061473311,0.35893243527879903,0.41274773092830874
maize,stressed,0.04075462684701757,0.19710280415328998,-0.7916246116091751,0.9999706905142435,0.39530723422181374,0.38947490617340685
maize,stressed,-0.09776734693470943,0.07870948309104864,-0.4838510674157756,0.09999362540638033,0.3779153262867647,0.4433691884957107
maize,stressed,-0.10405196143396915,0.08700303840387079,-0.9998178903128359,0.26907354964838714,0.4930127910539216,0.5870550417432597
maize,stressed,-0.08459450862110621,0.08601875496002467,-0.9974564859608,0.7214956985565655,0.5893147786458333,0.6848036822150735
maize,stressed,-0.04241512569480878,0.141746204419396,-0.9997450650084228,0.9998980104029389,0.2722833371629902,0.30781680836397063
maize,stressed,-0.043409333701815225,0.09422892918206842,-0.47220549827749164,0.4073689336747826,0.5319185144761029,0.5634954714307598
maize,stressed,-0.09088747032311265,0.12884811156005282,-0.9089855494022284,0.11445695221316828,0.5187677121629902,0.5728771733302696
maize,stressed,-0.038634293311569215,0.11964618864486656,-0.3998980260033691,0.47055294382333085,0.49429907705269605,0.5244303385416667
maize,stressed,-0.13062831468885433,0.07313234431222602,-0.8748605690968002,0.03846090977359019,0.46453761680453437,0.5747718960631127
paddy,healthy,0.17550125050841514,0.19829922997160077,-0.05791448771450315,0.9999655417279539,0.7165505801930148,0.5804146560968138
paddy,healthy,0.28690705625137003,0.14520574762794072,-0.33305024062879884,0.9999660011559607,0.7041939529718138,0.42502704695159316
paddy,healthy,0.308188107584745,0.16436189881661956,-0.39126096889257933,0.9999250056245781,0.44030833524816176,0.2658576516544118
paddy,healthy,0.5095835700900039,0.2895425956851927,-0.10464961129936741,0.9999811114678946,0.4416501512714461,0.1958450616574755
paddy,healthy,0.3687562479493953,0.3367951250119459,-0.20957923824234267,0.9999834418326191,0.5498202454810048,0.3548691693474265
paddy,healthy,0.2720495491665466,0.16313869599950973,-0.35954541100675247,0.7141556359377399,0.26405531939338234,0.18085985370710783
paddy,healthy,0.3598541567056514,0.3355685043763184,-0.29411532509573063,0.999974243087678,0.5531013039981618,0.3712397556678921
paddy,healthy,0.18728335414867822,0.23052595021212413,-0.9974564859608,0.9999250056245781,0.5007120768229167,0.43651075176164217
paddy,healthy,0.16593107496559015,0.16434959409352615,-0.5998980173370527,0.9999310858305711,0.5571516448376226,0.4491464652267157
paddy,healthy,0.22459821429349838,0.13315138083052502,-0.9999407011909758,0.999945747624331,0.604763853783701,0.40936398973651966
paddy,moderate,-0.010732035015337864,0.11051485420608131,-0.8420770092582418,0.9997682355453962,0.6454656862745098,0.6542547487745098
paddy,moderate,-0.057258299609793166,0.08281137394492487,-0.9974564859608,0.6773914943820859,0.4425350413602941,0.47599259918811276
paddy,moderate,-0.1338537480359744,0.038642582113753134,-0.5344710094734986,0.04803439961694752,0.5387850892310049,0.6987919826133577
paddy,moderate,-0.044174660405977284,0.14576072865204717,-0.999575180548267,0.9999433365442625,0.6180891448376226,0.6859054266237745
paddy,moderate,0.03293832458987833,0.1761281518174106,-0.9998891427254805,0.9999703497163747,0.6381831150428922,0.6164160634957108
paddy,moderate,-0.17949747905751606,0.13834966270111845,-0.9999433365442625,0.9991507218863966,0.5005301681219363,0.669921635646446
paddy,moderate,-0.06820384806135958,0.14079149591411635,-0.9999808274352635,0.9999856743625303,0.5553911994485294,0.6261666092218138
paddy,moderate,0.017967238499835905,0.228289426974972,-0.999575180548267,0.9999827705671288,0.4998729032628676,0.512231684666054
paddy,moderate,-0.08868560449510073,0.09048153583769718,-0.9997682355453962,0.999575180548267,0.5777896656709559,0.6986438227634804
paddy,moderate,-0.04816607077128346,0.13013969759365304,-0.9987266235549674,0.9999796004161515,0.51854248046875,0.5780613319546568
paddy,stressed,-0.042808818875212186,0.24427150006334428,-0.9998785861716792,0.9999055644744663,0.35140668083639703,0.37633032705269603
paddy,stressed,-0.04147298941262136,0.09015250659730051,-0.8460985243272553,0.7082957051239988,0.6736069623161767,0.7081779928768384
paddy,stressed,-0.03485668996418767,0.0852157797718769,-0.2972870529461485,0.24136869844515454,0.4035874310661765,0.444522154564951
paddy,stressed,-0.00447277316887669,0.03414409177046542,-0.3714150413092094,0.4814587459295903,0.6428658279718137,0.6536697686887254
paddy,stressed,-0.02560318876632827,0.07303203622566219,-0.714198990122628,0.3912826571570489,0.6024280024509805,0.6108518114276961
paddy,stressed,-0.05400948930931851,0.06387002347745765,-0.9974564859608,0.59969415598045,0.45929505591299025,0.495810116038603
paddy,stressed,-0.018300487181566794,0.03383467039768788,-0.5570374466745702,0.25663137690255666,0.36275754442401964,0.37590906479779407
paddy,stressed,-0.10074455757243622,0.059379394607262576,-0.9998038846226317,0.9974564859608,0.42801250382965683,0.51544189453125
paddy,stressed,-0.07757197182659484,0.08049408866827963,-0.9997167469217054,0.01010074993017853,0.5044045840992646,0.5602634803921569
paddy,stressed,-0.05178475428680218,0.09565071718600983,-0.8460708661265914,0.31576828397041773,0.5766721239276962,0.6136926987591913
